cgpa,internships,projects_count,github_activity_score,leetcode_rating,codechef_rating,coding_score,aptitude_score,communication_score,attendance_percentage,certifications_count,project_impact_score,certification_impact_score,placement_score
5.98,2,3,93,1479,1008,88,81,66,91,1,59,43,74.27
5.23,1,1,34,1190,1227,62,60,72,77,3,47,64,59.44
6.63,2,4,49,1908,1214,59,61,60,77,2,81,71,72.9
6.94,0,0,97,2140,2034,76,96,78,96,5,76,69,79.32
6.36,1,1,23,1011,1598,93,43,70,85,1,48,84,66.5
9.14,2,4,35,1183,1680,92,57,77,68,2,64,65,74.8
6.78,3,1,96,1141,1055,67,44,85,94,5,64,75,72.22
6.4,2,3,31,1643,1786,56,58,41,67,5,72,73,61.21
7.71,3,3,57,1861,1925,67,41,66,79,3,41,48,59.03
5.7,3,3,92,1219,1657,80,51,75,81,4,58,51,73.02
9.01,0,5,60,1550,1621,41,56,50,78,0,85,41,62.56
5.37,1,5,12,1992,1812,64,49,86,89,2,59,77,56.95
9.93,2,0,51,2166,1770,97,73,57,87,1,81,44,83.74
8.86,0,3,28,1105,912,89,45,98,94,2,80,44,64.1
5.99,2,4,82,1501,1507,80,47,40,70,4,81,61,68.28
5.03,3,1,37,1668,1397,45,90,74,90,0,68,44,63.2
9.08,1,2,93,1336,1137,50,50,74,98,2,45,43,67.67
8.53,2,4,54,1935,2017,96,96,70,95,4,56,48,77.58
8.65,2,5,80,1005,1680,77,51,67,89,1,64,68,76.3
8.86,3,5,87,2008,2094,45,48,78,82,3,77,61,77.83
5.37,2,4,72,1295,1505,84,41,40,78,5,43,66,67.46
6.79,2,5,82,1870,1560,50,47,64,71,1,69,49,63.55
5.58,3,3,28,1303,1748,53,97,82,74,0,59,55,58.64
9.32,0,0,56,1845,1835,41,50,77,90,5,42,81,67.68
8.12,3,1,23,1012,1527,79,99,59,96,1,62,81,74.24
6.65,0,0,47,1109,1042,42,92,42,96,1,90,49,58.72
5.32,1,1,62,1460,1613,94,75,90,74,1,57,45,67.47
6.55,0,1,70,1552,1378,92,49,41,88,1,65,88,72.78
6.63,0,0,45,1071,1464,74,60,57,85,5,75,44,64.45
8.65,1,4,49,1737,1370,72,59,83,61,0,47,45,67.52
8.19,0,1,90,2025,1283,63,87,49,79,4,56,86,73.17
9.44,3,0,39,831,1825,58,47,44,74,2,70,64,67.07
7.36,0,1,18,1242,1316,57,75,48,63,3,76,89,61.98
5.6,1,2,73,961,1207,88,68,41,81,2,84,43,66.84
8.57,3,4,42,1566,1548,91,81,73,97,2,72,79,79.79
8.8,1,3,61,1053,1924,63,51,99,82,3,66,87,74.12
7.81,1,1,98,1320,1967,84,53,77,85,5,84,71,85.45
8.85,2,2,23,1776,1638,74,87,70,70,0,43,74,67.25
7.47,2,3,84,809,2021,40,93,49,87,3,61,49,68.71
7.61,1,3,62,1525,1039,75,89,89,61,0,65,73,70.84
7.14,1,1,68,1304,1873,64,60,51,67,5,71,75,70.01
5.13,1,0,87,1584,1916,84,61,75,88,2,63,45,72.8
5.54,2,1,50,1235,1852,88,60,93,70,0,85,82,76.6
5.16,2,2,77,1934,1803,99,83,60,96,5,74,85,82.71
8.18,0,3,77,952,971,82,89,88,77,5,76,55,80.77
6.57,0,1,17,1716,1006,73,69,86,73,4,71,58,62.05
7.54,1,0,11,1668,1965,64,78,45,69,3,46,73,63.03
9.54,3,1,95,1925,1782,55,59,87,94,4,72,64,86.3
6.25,3,4,50,1552,1038,73,63,88,68,2,70,70,68.08
7.05,2,0,64,2014,1514,68,62,42,94,3,94,88,80.7
8.78,2,2,25,1362,1762,58,46,49,70,2,51,80,65.49
6.14,2,3,71,1904,1172,62,48,44,71,4,50,56,61.78
5.38,1,1,57,1288,1315,58,40,85,62,5,63,86,62.37
6.45,3,0,39,1694,1405,64,65,65,98,2,47,69,63.3
5.81,0,4,21,1911,1632,55,77,60,73,3,71,78,64.47
9.65,1,0,44,2017,1323,93,77,84,87,3,77,70,83.34
9.04,0,5,20,903,1289,90,93,65,70,2,61,58,69.54
8.17,0,4,73,1919,1241,48,83,77,98,3,73,74,67.46
9.36,1,2,59,2021,1845,40,61,83,84,5,58,68,71.57
9.02,0,3,94,1824,1513,81,83,65,80,5,91,40,78.42
5.93,3,2,30,1806,1392,58,49,47,69,3,59,43,52.16
9.46,0,1,78,1206,1091,72,94,44,74,2,53,67,74.66
7.7,3,0,57,966,1398,73,97,54,78,4,72,57,70.04
9.04,3,5,29,1308,1721,55,45,98,81,3,49,65,65.19
9.48,3,4,76,1112,1126,83,56,55,80,3,55,79,76.55
6.59,2,4,53,1562,1038,79,90,40,91,3,43,58,68.74
5.55,0,0,42,1480,1755,94,89,55,82,3,66,45,63.9
6.14,1,5,82,1276,1716,57,77,76,72,2,67,40,66.03
7.14,1,0,70,872,2072,73,63,42,64,4,82,47,71.18
9.09,0,1,18,1964,2038,64,90,91,63,4,55,72,70.81
9.3,2,2,77,1381,1986,84,49,86,87,0,91,82,87.82
5.03,2,4,44,1061,1003,45,95,70,73,3,72,60,57.84
7.55,3,1,90,2163,1770,60,47,52,67,3,87,63,75.21
7.09,0,2,97,2131,1567,97,60,95,68,0,58,64,82.9
6.11,0,1,74,1044,1172,45,95,55,94,4,60,86,60.01
5.6,1,5,17,2160,1929,71,45,94,96,1,61,82,64.33
6.69,0,4,54,1360,2070,80,60,82,80,5,48,58,69.73
9.71,2,0,96,1899,1083,87,96,60,77,1,48,68,80.78
6.62,0,0,56,974,1951,82,78,41,92,4,48,49,64.89
7.59,1,2,49,908,2042,78,63,93,67,3,66,51,74.96
8.52,3,3,85,982,1192,70,72,66,76,1,56,72,77.72
6.82,1,5,63,991,1076,81,98,77,90,2,83,46,75.96
9.86,1,2,85,864,957,49,57,65,93,2,84,56,76.53
9.81,3,3,55,1762,1207,69,95,97,65,0,47,49,80.82
6.26,1,1,56,1923,1876,96,67,98,81,4,55,70,75.12
7.49,1,5,24,1663,2028,91,96,77,73,4,57,45,69.94
6.5,0,1,28,1951,1599,57,91,85,62,1,72,56,68.42
6.42,0,4,35,1168,982,99,71,64,71,3,40,89,66.83
5.18,3,5,61,1650,1151,63,51,50,95,4,51,76,59.28
8.05,0,3,31,842,1695,91,87,47,71,1,45,57,65.9
7.51,0,4,30,1287,1796,48,81,47,61,1,80,65,65.17
5.26,1,0,60,877,1109,70,66,72,61,5,94,88,69.74
6.39,2,3,47,1625,1715,54,49,92,74,5,44,55,58.79
9.54,0,2,29,2093,1508,43,85,46,82,4,55,47,59.9
6.2,2,0,38,1473,1346,79,96,77,88,1,57,63,73.14
5.72,0,0,60,1500,1359,48,91,60,76,0,88,52,65.23
7.45,0,2,13,1558,1867,84,81,47,91,0,57,68,64.17
9.93,3,5,64,1527,1371,48,71,90,66,5,40,71,69.24
6.21,3,0,80,2138,1269,65,81,93,89,4,58,63,75.89
8.36,3,3,37,1724,1799,43,65,60,87,3,93,55,70.09
8.81,2,4,13,1701,1822,56,64,95,73,0,47,50,60.51
6.19,1,0,31,1688,1036,55,50,59,89,0,42,71,55.42
8.64,0,3,85,1792,1266,54,62,47,76,5,64,45,70.43
6.84,0,1,54,1991,1811,74,73,97,91,5,44,74,68.22
8.16,0,3,76,1138,1083,96,96,85,65,4,94,72,81.89
8.17,2,4,95,992,1371,91,91,70,83,5,79,57,86.21
7.68,3,3,75,1082,1553,44,79,89,65,2,58,76,68.88
5.45,1,2,97,2159,1648,94,62,96,86,1,57,52,78.44
9.18,2,4,43,1189,1436,44,68,68,77,0,89,49,69.27
6.6,3,5,64,1799,1701,59,70,87,83,2,92,76,76.02
5.93,2,1,10,1324,1819,54,46,48,96,3,70,65,54.17
5.2,1,2,81,2063,1409,57,79,54,83,2,72,85,69.39
7.95,3,5,96,1458,1529,86,72,69,97,4,86,56,80.71
8.39,2,3,47,1515,1901,41,60,65,93,3,57,40,59.82
5.08,1,4,15,1690,1996,68,41,49,99,3,78,64,60.24
7.56,0,1,95,1912,1815,52,57,68,74,5,55,73,76.07
6.13,1,2,34,1918,1933,43,86,93,70,2,55,78,67.22
8.23,0,5,91,1251,1051,81,72,55,81,4,86,49,79.1
5.87,2,5,26,1227,1928,84,76,75,83,0,77,59,72.74
8.45,3,1,70,1974,1363,49,73,59,60,5,80,46,71.3
6.93,3,3,21,2199,2036,70,59,84,77,2,46,55,59.61
9.68,2,1,15,1845,1170,80,74,93,71,0,53,76,78.0
5.69,3,5,99,1682,2086,47,90,76,87,2,82,68,78.16
6.71,3,0,36,1112,1359,42,89,61,99,5,92,51,59.91
5.57,0,2,17,1639,1004,87,93,46,66,0,87,56,71.3
9.62,2,1,92,1318,1061,85,57,62,82,5,64,87,80.67
9.39,1,5,74,2029,1250,48,85,80,80,2,71,59,74.01
6.29,0,3,66,1174,1333,69,63,79,93,3,77,65,72.66
8.3,2,5,49,1250,1751,92,47,68,70,1,61,87,79.39
9.09,0,3,23,1814,1039,50,69,55,81,3,55,58,58.03
7.78,1,1,44,1394,2055,74,83,77,94,5,91,86,83.17
7.65,1,3,57,2002,986,76,92,67,88,5,68,51,76.0
6.21,2,4,93,2033,1082,81,49,87,87,5,55,60,70.9
5.47,1,4,65,1299,1267,52,62,77,77,0,51,81,61.78
9.49,0,4,58,1263,1028,75,91,70,73,4,56,73,80.11
9.5,1,0,22,1947,1569,95,88,53,77,5,76,46,71.6
8.17,0,1,70,912,1048,52,50,92,87,3,66,84,73.2
6.7,0,5,58,1835,1884,51,41,72,83,1,64,74,66.98
6.75,1,5,55,1949,1751,76,97,96,67,5,52,54,74.08
8.63,2,0,71,1130,1527,49,65,48,67,5,47,40,64.37
9.49,3,3,17,2106,1345,99,75,96,63,5,44,65,81.04
9.44,1,0,52,939,1783,95,72,66,86,0,51,74,83.53
8.9,0,3,29,1701,1193,48,86,63,95,5,80,64,65.84
8.21,0,3,99,1920,2066,91,52,52,64,3,42,81,81.48
5.42,1,2,48,1316,1149,46,79,65,92,2,74,54,65.94
5.81,2,5,94,1368,1777,41,64,68,93,4,72,61,65.55
9.49,2,4,58,1645,1847,93,43,90,89,5,61,45,77.44
8.03,0,3,73,1892,1874,95,81,88,67,0,89,54,87.8
5.05,0,2,71,917,1948,99,58,82,98,3,83,63,68.89
5.51,2,5,63,1687,1688,62,57,67,85,5,48,60,65.36
8.32,3,4,18,1882,1883,78,76,67,96,0,80,46,68.25
5.03,1,3,97,1856,1788,79,69,47,93,2,57,68,73.37
5.8,0,3,46,2141,1789,78,58,62,66,1,89,71,74.74
7.74,0,0,58,849,969,60,97,68,99,5,68,71,63.05
8.46,2,0,50,818,1524,62,62,44,87,3,78,44,69.36
8.26,1,5,26,1525,1774,68,98,81,98,0,66,43,75.28
6.12,2,4,97,996,2035,53,93,46,98,0,75,61,71.8
8.56,1,3,30,1358,1370,65,55,81,87,5,84,57,70.16
6.19,1,5,60,1251,990,90,40,75,73,0,56,74,71.92
6.63,1,5,68,1088,1429,44,51,80,97,1,73,56,58.67
8.73,0,1,48,1964,1560,94,63,66,63,0,85,89,84.03
8.25,3,0,64,1907,1638,70,73,97,77,4,42,89,79.11
9.25,2,4,50,1190,1625,64,92,85,84,4,44,63,73.7
8.29,3,3,48,1014,1771,70,96,41,66,0,53,41,68.81
7.84,2,5,22,1014,1091,89,47,64,97,5,42,52,58.39
5.47,1,3,73,927,1037,59,57,48,87,4,62,54,65.09
6.84,0,1,20,1559,1244,83,96,92,64,3,78,44,69.29
6.33,3,4,28,1203,1908,94,87,66,62,4,69,42,67.22
6.22,0,5,20,1852,1402,56,44,40,90,0,89,76,59.54
9.87,2,3,86,1137,1102,84,65,62,79,5,84,76,85.82
6.97,0,0,55,1630,1472,41,69,49,78,2,62,76,58.16
9.46,0,1,54,1513,1091,64,93,81,70,5,66,42,72.53
8.16,3,4,10,1160,904,52,52,91,99,5,93,74,63.7
8.97,1,1,49,1368,1210,97,58,64,62,5,49,62,76.9
7.51,0,0,28,1017,1448,78,68,93,82,3,64,67,61.88
7.88,1,4,85,1001,955,67,42,42,66,1,52,69,70.14
7.46,2,1,81,816,1342,81,65,45,82,0,55,57,75.54
5.98,0,2,81,1121,1769,94,79,97,66,1,80,75,75.43
8.61,3,0,70,1317,1484,45,98,45,93,2,73,72,68.87
6.4,2,0,21,2148,1651,42,97,92,78,1,94,65,73.21
5.12,2,0,70,2141,1259,97,97,41,68,0,76,87,77.08
8.23,3,2,42,1480,1718,74,51,97,77,0,61,79,81.74
5.89,0,2,54,1905,929,57,41,97,84,2,56,56,54.48
9.7,0,3,99,1224,1007,50,50,57,73,0,62,79,74.27
9.77,2,5,78,2027,1743,93,83,62,84,2,93,46,88.26
9.57,0,1,17,1818,1616,59,67,41,78,2,75,47,64.43
6.85,1,3,34,1186,1790,44,57,51,98,0,88,70,63.89
5.08,3,1,55,1577,1859,58,52,61,74,4,48,51,60.49
9.64,1,5,96,897,1792,61,76,76,75,2,91,87,85.01
7.14,0,2,39,2168,1631,98,61,59,86,0,41,70,66.49
9.83,2,5,56,1007,1505,99,51,78,99,4,71,83,84.98
9.82,3,2,96,1385,1356,58,41,63,69,2,89,58,80.91
9.27,0,5,58,965,1514,86,76,87,63,4,92,49,80.39
6.47,0,3,56,821,1597,55,46,59,78,3,61,78,63.47
6.93,2,4,93,953,1573,63,65,40,87,5,82,51,74.67
9.26,2,3,91,2118,1442,80,65,40,80,3,52,59,76.2
6.58,1,1,27,1018,1756,43,63,56,73,4,47,76,57.29
5.85,3,3,75,1468,1796,54,51,98,92,2,40,87,64.82
7.78,3,0,77,1029,1177,64,55,40,69,0,56,80,72.13
9.68,2,1,42,819,1451,83,62,92,78,1,51,46,70.27
8.48,1,5,45,1352,1010,94,79,91,89,0,43,53,73.77
7.85,3,1,91,1749,1284,74,99,84,81,1,92,50,83.31
5.49,2,4,28,947,1660,94,48,69,62,1,52,46,62.84
8.08,0,2,37,1931,1593,53,71,80,96,2,70,68,64.82
9.95,3,5,49,1202,1304,88,54,86,77,4,80,49,78.07
5.7,1,1,93,1395,921,58,76,42,70,0,46,68,68.42
7.59,1,5,85,1166,1577,77,52,85,61,4,62,48,74.27
9.39,1,5,24,2132,1510,75,44,94,71,3,63,75,71.79
8.7,0,5,50,1601,907,46,50,50,65,2,44,87,67.33
8.49,3,2,48,1717,1601,69,49,63,99,2,44,49,68.74
8.51,3,3,11,1957,1428,58,91,61,88,3,56,58,67.46
6.8,0,5,72,2106,1501,88,52,83,89,0,69,70,77.89
6.47,3,0,38,872,1556,64,80,84,61,5,48,56,65.14
9.05,0,4,83,1280,1065,55,92,65,68,3,45,48,75.21
9.05,0,2,75,2175,1748,86,85,52,61,0,64,84,82.24
9.34,0,1,60,1359,1395,93,89,40,88,1,58,72,81.62
9.57,1,2,84,2149,1489,79,54,63,92,2,55,73,80.49
7.56,3,1,86,1544,1328,90,81,49,69,0,60,84,80.06
7.51,0,2,19,899,1673,47,95,74,93,4,41,63,57.76
8.99,3,1,23,1882,1062,57,46,63,67,4,49,48,60.78
8.25,1,5,91,1307,1265,67,79,67,96,2,55,46,70.71
8.51,0,3,60,1057,971,55,67,75,92,3,76,55,71.02
8.98,2,1,82,1212,1554,91,71,55,65,5,54,58,78.43
9.45,1,1,48,1888,1168,58,74,79,99,3,52,78,71.52
6.69,2,0,37,1394,1314,81,54,55,78,0,52,45,66.07
6.88,3,1,12,1977,1915,56,87,98,91,3,71,89,69.58
5.47,3,0,93,1065,1574,84,75,56,86,2,84,50,81.03
7.89,1,4,79,1620,1983,52,60,90,60,0,86,51,72.66
5.18,3,5,36,1902,905,46,45,93,92,1,85,81,58.78
7.33,2,0,11,2138,1881,66,40,54,99,3,47,52,56.63
7.71,0,3,47,1461,1469,49,43,55,91,3,82,51,54.14
6.43,0,5,12,1746,1306,73,50,54,64,5,57,60,60.33
7.95,0,0,25,1359,925,75,83,96,76,0,75,49,65.35
5.15,1,5,49,1716,1928,64,65,73,67,4,65,59,62.18
5.19,3,5,11,1690,1885,45,76,50,93,3,49,89,58.18
9.11,2,5,90,2071,1289,63,62,40,68,2,70,75,78.6
6.8,3,4,50,1667,1609,57,68,54,82,3,72,67,66.23
5.64,3,3,21,1409,1470,62,60,65,94,5,68,63,53.73
7.61,3,2,44,1213,1653,45,87,90,66,1,44,44,66.15
8.85,0,2,74,824,1045,68,84,43,74,5,52,76,74.26
6.08,2,0,64,1083,1684,64,84,82,79,3,40,51,70.86
8.11,2,5,54,1680,1425,94,88,44,84,4,62,74,76.24
5.43,3,0,88,1100,912,56,66,74,62,3,79,79,66.47
5.26,0,4,99,1891,1802,85,78,52,83,0,42,41,73.54
7.66,0,4,94,1830,1283,63,79,49,93,3,42,89,73.23
7.7,2,1,71,1616,1455,50,52,50,81,4,46,80,67.68
8.19,0,4,58,1960,1786,65,62,57,70,0,75,84,79.13
8.63,0,1,34,1987,918,90,98,73,67,2,74,78,79.68
9.88,0,3,32,882,1474,73,55,78,98,0,54,81,69.97
7.58,1,0,33,1896,1650,67,69,80,94,5,79,48,69.34
6.61,3,3,47,2060,1903,42,43,81,97,1,42,61,53.93
8.98,2,4,37,845,1318,50,79,89,67,5,68,86,73.31
6.35,2,3,30,1417,1318,77,55,62,96,0,69,44,65.94
7.19,1,3,63,1727,1021,53,70,46,86,2,78,51,68.12
5.39,3,3,27,1061,1331,90,92,98,87,3,57,40,61.22
5.13,2,4,45,975,943,65,81,78,99,0,50,83,62.28
9.81,0,5,54,1989,1280,87,64,42,93,5,82,61,82.87
9.18,2,3,82,1456,1044,60,83,51,91,0,88,77,78.71
8.48,0,1,62,1641,1262,93,51,46,74,0,77,58,78.97
7.04,1,4,39,1169,1973,95,65,88,76,0,79,55,74.13
5.87,0,3,69,853,1988,78,76,65,92,2,40,70,69.36
5.78,2,5,41,1489,1254,69,87,72,75,4,68,42,63.46
6.25,2,4,76,2164,1699,98,72,76,88,4,49,62,77.03
7.75,2,2,76,1950,2087,47,67,87,68,0,67,81,75.88
8.57,1,5,37,1166,2064,90,48,54,92,2,70,57,68.1
8.3,1,1,53,2094,1725,59,51,41,88,2,58,65,67.66
6.4,3,3,88,1443,2051,87,44,80,72,0,42,52,63.72
9.77,2,2,50,1178,1297,71,93,46,80,5,75,57,73.94
8.69,0,2,72,872,1779,61,91,71,80,5,82,42,76.46
7.77,1,4,32,1714,1362,98,93,43,64,1,54,62,75.7
8.06,2,2,84,2071,1707,46,67,59,69,0,72,42,72.54
7.1,2,1,57,1659,1086,48,95,89,65,1,80,64,67.02
6.24,1,1,41,842,1631,84,74,92,72,5,82,66,74.87
6.78,3,0,66,1176,1328,40,44,75,60,5,90,83,64.5
8.79,1,1,42,1864,1757,68,73,71,79,0,84,66,77.11
5.07,1,5,33,969,1136,47,85,67,67,1,65,78,55.28
5.58,0,2,48,1011,1670,95,73,52,69,1,55,64,64.95
5.23,0,1,43,838,1657,93,52,40,68,0,75,63,62.38
5.2,3,4,65,1168,1035,43,78,99,62,1,72,47,63.32
9.28,2,0,37,1556,1691,74,81,95,70,3,59,48,72.32
8.52,1,2,46,950,1070,98,84,74,71,5,52,85,78.01
7.37,3,0,16,1934,1058,42,87,87,69,4,72,76,64.42
5.49,0,2,77,1870,1100,93,97,69,84,2,44,69,69.17
7.46,1,4,46,1823,1861,84,53,93,84,1,76,58,74.47
7.37,2,0,65,1536,1482,79,50,75,70,1,53,55,64.24
5.87,0,3,74,2189,1775,46,81,96,95,2,66,63,66.42
7.17,0,5,74,868,1270,66,77,94,98,1,62,83,71.82
6.99,0,5,56,1098,1002,40,43,64,85,2,53,60,54.73
8.08,3,2,29,1743,1901,66,92,55,73,0,79,75,68.86
8.18,2,3,28,1601,2048,55,72,97,98,3,43,79,70.37
5.23,1,0,38,1095,1875,77,46,58,99,3,78,78,69.94
6.87,3,3,83,1002,1697,46,95,40,60,5,91,86,82.79
8.13,3,3,69,860,1557,83,80,44,63,4,58,45,76.39
7.52,3,0,27,1745,1781,62,47,90,89,1,86,44,65.36
9.28,0,4,44,1762,1632,80,76,61,71,4,93,53,76.61
8.29,2,3,52,2137,1322,98,90,63,94,0,43,84,77.49
5.81,3,3,20,1984,1471,50,49,82,72,3,69,81,66.44
5.35,1,4,58,1130,1070,81,82,84,90,0,58,89,70.15
8.21,2,3,47,1137,1072,92,96,91,97,0,70,43,80.05
5.13,1,3,73,2127,1562,72,54,76,82,1,70,47,71.46
7.93,2,3,78,2161,1352,89,77,92,63,0,48,63,79.75
9.7,1,5,17,1438,1249,75,54,75,75,3,92,50,66.42
7.88,0,1,43,1074,1393,76,44,75,66,4,52,56,63.61
6.94,3,4,57,1987,1519,80,68,43,81,3,53,89,73.18
8.22,1,3,65,1118,1927,98,58,75,88,1,94,60,85.86
7.29,2,5,85,1388,2016,56,93,91,70,3,85,65,79.5
7.73,3,4,74,1303,1818,74,90,92,92,2,93,82,81.23
9.71,3,2,40,1186,905,87,49,57,88,4,49,87,75.27
6.93,2,2,13,1669,1187,44,51,89,98,2,87,83,61.54
9.81,1,3,59,1632,2069,87,93,55,71,2,70,84,77.09
9.53,0,5,78,1814,1507,71,43,80,66,5,76,66,78.88
5.98,0,5,39,1402,1356,42,70,57,98,1,62,55,57.88
5.35,1,4,97,1490,1929,91,57,61,85,0,66,65,73.41
5.5,3,4,68,1293,1523,86,55,41,99,2,45,72,66.46
5.09,3,5,76,1289,1275,74,79,60,68,3,65,70,72.63
5.47,3,4,84,1520,1346,91,75,75,93,0,41,87,76.07
8.42,3,5,54,1896,1734,53,64,83,72,3,84,86,71.36
5.36,1,1,13,1308,2029,87,62,78,95,3,52,45,63.4
6.59,3,5,35,1189,1710,70,51,86,84,0,90,83,76.05
9.22,2,2,36,1094,2019,70,73,78,83,0,89,47,72.79
5.12,3,4,55,2192,1858,56,75,68,76,3,58,46,57.76
9.07,0,5,73,1595,1748,99,76,93,61,1,40,73,83.44
6.41,3,5,60,1664,1708,63,42,65,72,4,79,83,68.24
5.59,1,4,59,1348,1878,91,48,60,90,5,71,53,70.54
8.48,0,1,15,1448,1315,62,92,56,88,4,61,55,70.39
8.14,1,1,68,1367,1625,57,57,55,87,1,87,82,69.43
9.39,1,4,24,2010,1353,89,82,99,86,5,68,48,73.17
8.68,0,0,39,1652,1049,93,74,70,74,0,41,49,68.58
9.02,1,4,51,1569,1658,53,96,90,90,5,79,56,78.67
6.41,1,4,46,1244,1678,89,94,48,99,3,77,51,82.98
5.89,3,1,51,1162,1872,54,73,70,74,4,87,45,66.89
8.75,2,1,44,922,1662,54,80,53,92,5,94,58,66.72
9.03,1,4,96,2011,1901,45,53,88,79,3,50,82,74.15
9.95,1,4,15,1541,975,66,43,76,71,1,56,80,63.06
7.06,1,4,77,1479,1498,54,68,41,96,5,94,68,74.84
6.86,3,1,27,1219,1124,89,80,91,68,3,90,45,73.44
8.88,2,4,82,2075,1012,75,84,87,82,1,82,64,80.56
6.7,0,4,38,2158,1150,94,89,85,67,0,47,63,68.52
9.65,3,3,86,891,1740,47,54,53,91,1,61,64,70.88
9.29,3,0,68,862,1613,54,67,98,73,1,43,55,68.86
7.14,2,2,56,1311,2006,42,81,72,86,4,50,55,63.29
8.75,2,0,26,1962,1024,86,55,74,84,3,47,45,66.47
8.77,3,3,31,2008,2098,52,51,97,72,5,48,76,70.76
5.52,0,2,77,2028,1992,80,91,78,80,4,65,60,74.19
9.51,3,4,78,1571,1970,73,44,97,90,2,41,43,71.97
7.53,2,3,46,2037,1783,63,73,86,96,1,55,73,66.33
9.13,0,4,58,1055,929,79,81,90,64,2,70,67,75.86
6.6,2,1,22,934,1180,71,40,59,72,4,45,77,58.1
9.48,0,5,43,1674,1823,71,78,41,87,3,92,80,73.08
6.95,1,3,95,1621,1267,69,71,90,84,4,60,67,74.5
5.05,2,1,62,887,1394,91,65,80,94,3,65,56,72.49
9.53,2,3,96,1787,1948,88,56,58,98,3,58,53,83.97
